en,fr,it,es,de,ko,kana
---,---,---,---,---,---,---
Opening Cutscene,Opening Cutscene,Opening Cutscene,Opening Cutscene,Opening Cutscene,Opening Cutscene,Opening Cutscene
Start,Start,Start,Start,Start,Start,Start
Hub,Hub,Hub,Hub,Hub,Hub,Hub
Elevator (env),Elevator (env),Elevator (env),Elevator (env),Elevator (env),Elevator (env),Elevator (env)
River,River,River,River,River,River,River
Beach,Beach,Beach,Beach,Beach,Beach,Beach
Cave,Cave,Cave,Cave,Cave,Cave,Cave
Marsh,Marsh,Marsh,Marsh,Marsh,Marsh,Marsh
Tundra,Tundra,Tundra,Tundra,Tundra,Tundra,Tundra
Cycling Road,Cycling Road,Cycling Road,Cycling Road,Cycling Road,Cycling Road,Cycling Road
Rocket HQ,Rocket HQ,Rocket HQ,Rocket HQ,Rocket HQ,Rocket HQ,Rocket HQ
Elevator (sys),Elevator (sys),Elevator (sys),Elevator (sys),Elevator (sys),Elevator (sys),Elevator (sys)
Laboratory,Laboratory,Laboratory,Laboratory,Laboratory,Laboratory,Laboratory
Library,Library,Library,Library,Library,Library,Library
Studio,Studio,Studio,Studio,Studio,Studio,Studio
Game Corner,Game Corner,Game Corner,Game Corner,Game Corner,Game Corner,Game Corner
Battle Arena,Battle Arena,Battle Arena,Battle Arena,Battle Arena,Battle Arena,Battle Arena
Wifi,Wifi,Wifi,Wifi,Wifi,Wifi,Wifi
Exterior,Exterior,Exterior,Exterior,Exterior,Exterior,Exterior
Route,Route,Route,Route,Route,Route,Route
Basement,Basement,Basement,Basement,Basement,Basement,Basement
E X00Y00,E X00Y00,E X00Y00,E X00Y00,E X00Y00,E X00Y00,E X00Y00
E X00Y01,E X00Y01,E X00Y01,E X00Y01,E X00Y01,E X00Y01,E X00Y01
E X00Y02,E X00Y02,E X00Y02,E X00Y02,E X00Y02,E X00Y02,E X00Y02
E X00Y03,E X00Y03,E X00Y03,E X00Y03,E X00Y03,E X00Y03,E X00Y03
E X00Y04,E X00Y04,E X00Y04,E X00Y04,E X00Y04,E X00Y04,E X00Y04
E X00Y05,E X00Y05,E X00Y05,E X00Y05,E X00Y05,E X00Y05,E X00Y05
E X00Y06,E X00Y06,E X00Y06,E X00Y06,E X00Y06,E X00Y06,E X00Y06
E X00Y07,E X00Y07,E X00Y07,E X00Y07,E X00Y07,E X00Y07,E X00Y07
E X00Y08,E X00Y08,E X00Y08,E X00Y08,E X00Y08,E X00Y08,E X00Y08
E X00Y09,E X00Y09,E X00Y09,E X00Y09,E X00Y09,E X00Y09,E X00Y09
E X00Y10,E X00Y10,E X00Y10,E X00Y10,E X00Y10,E X00Y10,E X00Y10
E X00Y11,E X00Y11,E X00Y11,E X00Y11,E X00Y11,E X00Y11,E X00Y11
E X00Y12,E X00Y12,E X00Y12,E X00Y12,E X00Y12,E X00Y12,E X00Y12
E X00Y13,E X00Y13,E X00Y13,E X00Y13,E X00Y13,E X00Y13,E X00Y13
E X00Y14,E X00Y14,E X00Y14,E X00Y14,E X00Y14,E X00Y14,E X00Y14
E X00Y15,E X00Y15,E X00Y15,E X00Y15,E X00Y15,E X00Y15,E X00Y15
E X01Y00,E X01Y00,E X01Y00,E X01Y00,E X01Y00,E X01Y00,E X01Y00
E X01Y01,E X01Y01,E X01Y01,E X01Y01,E X01Y01,E X01Y01,E X01Y01
E X01Y02,E X01Y02,E X01Y02,E X01Y02,E X01Y02,E X01Y02,E X01Y02
E X01Y03,E X01Y03,E X01Y03,E X01Y03,E X01Y03,E X01Y03,E X01Y03
E X01Y04,E X01Y04,E X01Y04,E X01Y04,E X01Y04,E X01Y04,E X01Y04
E X01Y05,E X01Y05,E X01Y05,E X01Y05,E X01Y05,E X01Y05,E X01Y05
E X01Y06,E X01Y06,E X01Y06,E X01Y06,E X01Y06,E X01Y06,E X01Y06
E X01Y07,E X01Y07,E X01Y07,E X01Y07,E X01Y07,E X01Y07,E X01Y07
E X01Y08,E X01Y08,E X01Y08,E X01Y08,E X01Y08,E X01Y08,E X01Y08
E X01Y09,E X01Y09,E X01Y09,E X01Y09,E X01Y09,E X01Y09,E X01Y09
E X01Y10,E X01Y10,E X01Y10,E X01Y10,E X01Y10,E X01Y10,E X01Y10
E X01Y11,E X01Y11,E X01Y11,E X01Y11,E X01Y11,E X01Y11,E X01Y11
E X01Y12,E X01Y12,E X01Y12,E X01Y12,E X01Y12,E X01Y12,E X01Y12
E X01Y13,E X01Y13,E X01Y13,E X01Y13,E X01Y13,E X01Y13,E X01Y13
E X01Y14,E X01Y14,E X01Y14,E X01Y14,E X01Y14,E X01Y14,E X01Y14
E X01Y15,E X01Y15,E X01Y15,E X01Y15,E X01Y15,E X01Y15,E X01Y15
E X02Y00,E X02Y00,E X02Y00,E X02Y00,E X02Y00,E X02Y00,E X02Y00
E X02Y01,E X02Y01,E X02Y01,E X02Y01,E X02Y01,E X02Y01,E X02Y01
E X02Y02,E X02Y02,E X02Y02,E X02Y02,E X02Y02,E X02Y02,E X02Y02
E X02Y03,E X02Y03,E X02Y03,E X02Y03,E X02Y03,E X02Y03,E X02Y03
E X02Y04,E X02Y04,E X02Y04,E X02Y04,E X02Y04,E X02Y04,E X02Y04
E X02Y05,E X02Y05,E X02Y05,E X02Y05,E X02Y05,E X02Y05,E X02Y05
E X02Y06,E X02Y06,E X02Y06,E X02Y06,E X02Y06,E X02Y06,E X02Y06
E X02Y07,E X02Y07,E X02Y07,E X02Y07,E X02Y07,E X02Y07,E X02Y07
E X02Y08,E X02Y08,E X02Y08,E X02Y08,E X02Y08,E X02Y08,E X02Y08
E X02Y09,E X02Y09,E X02Y09,E X02Y09,E X02Y09,E X02Y09,E X02Y09
E X02Y10,E X02Y10,E X02Y10,E X02Y10,E X02Y10,E X02Y10,E X02Y10
E X02Y11,E X02Y11,E X02Y11,E X02Y11,E X02Y11,E X02Y11,E X02Y11
E X02Y12,E X02Y12,E X02Y12,E X02Y12,E X02Y12,E X02Y12,E X02Y12
E X02Y13,E X02Y13,E X02Y13,E X02Y13,E X02Y13,E X02Y13,E X02Y13
E X02Y14,E X02Y14,E X02Y14,E X02Y14,E X02Y14,E X02Y14,E X02Y14
E X02Y15,E X02Y15,E X02Y15,E X02Y15,E X02Y15,E X02Y15,E X02Y15
E X03Y00,E X03Y00,E X03Y00,E X03Y00,E X03Y00,E X03Y00,E X03Y00
E X03Y01,E X03Y01,E X03Y01,E X03Y01,E X03Y01,E X03Y01,E X03Y01
E X03Y02,E X03Y02,E X03Y02,E X03Y02,E X03Y02,E X03Y02,E X03Y02
E X03Y03,E X03Y03,E X03Y03,E X03Y03,E X03Y03,E X03Y03,E X03Y03
E X03Y04,E X03Y04,E X03Y04,E X03Y04,E X03Y04,E X03Y04,E X03Y04
E X03Y05,E X03Y05,E X03Y05,E X03Y05,E X03Y05,E X03Y05,E X03Y05
E X03Y06,E X03Y06,E X03Y06,E X03Y06,E X03Y06,E X03Y06,E X03Y06
E X03Y07,E X03Y07,E X03Y07,E X03Y07,E X03Y07,E X03Y07,E X03Y07
E X03Y08,E X03Y08,E X03Y08,E X03Y08,E X03Y08,E X03Y08,E X03Y08
E X03Y09,E X03Y09,E X03Y09,E X03Y09,E X03Y09,E X03Y09,E X03Y09
E X03Y10,E X03Y10,E X03Y10,E X03Y10,E X03Y10,E X03Y10,E X03Y10
E X03Y11,E X03Y11,E X03Y11,E X03Y11,E X03Y11,E X03Y11,E X03Y11
E X03Y12,E X03Y12,E X03Y12,E X03Y12,E X03Y12,E X03Y12,E X03Y12
E X03Y13,E X03Y13,E X03Y13,E X03Y13,E X03Y13,E X03Y13,E X03Y13
E X03Y14,E X03Y14,E X03Y14,E X03Y14,E X03Y14,E X03Y14,E X03Y14
E X03Y15,E X03Y15,E X03Y15,E X03Y15,E X03Y15,E X03Y15,E X03Y15
E X04Y00,E X04Y00,E X04Y00,E X04Y00,E X04Y00,E X04Y00,E X04Y00
E X04Y01,E X04Y01,E X04Y01,E X04Y01,E X04Y01,E X04Y01,E X04Y01
E X04Y02,E X04Y02,E X04Y02,E X04Y02,E X04Y02,E X04Y02,E X04Y02
E X04Y03,E X04Y03,E X04Y03,E X04Y03,E X04Y03,E X04Y03,E X04Y03
E X04Y04,E X04Y04,E X04Y04,E X04Y04,E X04Y04,E X04Y04,E X04Y04
E X04Y05,E X04Y05,E X04Y05,E X04Y05,E X04Y05,E X04Y05,E X04Y05
E X04Y06,E X04Y06,E X04Y06,E X04Y06,E X04Y06,E X04Y06,E X04Y06
E X04Y07,E X04Y07,E X04Y07,E X04Y07,E X04Y07,E X04Y07,E X04Y07
E X04Y08,E X04Y08,E X04Y08,E X04Y08,E X04Y08,E X04Y08,E X04Y08
E X04Y09,E X04Y09,E X04Y09,E X04Y09,E X04Y09,E X04Y09,E X04Y09
E X04Y10,E X04Y10,E X04Y10,E X04Y10,E X04Y10,E X04Y10,E X04Y10
E X04Y11,E X04Y11,E X04Y11,E X04Y11,E X04Y11,E X04Y11,E X04Y11
E X04Y12,E X04Y12,E X04Y12,E X04Y12,E X04Y12,E X04Y12,E X04Y12
E X04Y13,E X04Y13,E X04Y13,E X04Y13,E X04Y13,E X04Y13,E X04Y13
E X04Y14,E X04Y14,E X04Y14,E X04Y14,E X04Y14,E X04Y14,E X04Y14
E X04Y15,E X04Y15,E X04Y15,E X04Y15,E X04Y15,E X04Y15,E X04Y15
E X05Y00,E X05Y00,E X05Y00,E X05Y00,E X05Y00,E X05Y00,E X05Y00
E X05Y01,E X05Y01,E X05Y01,E X05Y01,E X05Y01,E X05Y01,E X05Y01
E X05Y02,E X05Y02,E X05Y02,E X05Y02,E X05Y02,E X05Y02,E X05Y02
E X05Y03,E X05Y03,E X05Y03,E X05Y03,E X05Y03,E X05Y03,E X05Y03
E X05Y04,E X05Y04,E X05Y04,E X05Y04,E X05Y04,E X05Y04,E X05Y04
E X05Y05,E X05Y05,E X05Y05,E X05Y05,E X05Y05,E X05Y05,E X05Y05
E X05Y06,E X05Y06,E X05Y06,E X05Y06,E X05Y06,E X05Y06,E X05Y06
E X05Y07,E X05Y07,E X05Y07,E X05Y07,E X05Y07,E X05Y07,E X05Y07
E X05Y08,E X05Y08,E X05Y08,E X05Y08,E X05Y08,E X05Y08,E X05Y08
E X05Y09,E X05Y09,E X05Y09,E X05Y09,E X05Y09,E X05Y09,E X05Y09
E X05Y10,E X05Y10,E X05Y10,E X05Y10,E X05Y10,E X05Y10,E X05Y10
E X05Y11,E X05Y11,E X05Y11,E X05Y11,E X05Y11,E X05Y11,E X05Y11
E X05Y12,E X05Y12,E X05Y12,E X05Y12,E X05Y12,E X05Y12,E X05Y12
E X05Y13,E X05Y13,E X05Y13,E X05Y13,E X05Y13,E X05Y13,E X05Y13
E X05Y14,E X05Y14,E X05Y14,E X05Y14,E X05Y14,E X05Y14,E X05Y14
E X05Y15,E X05Y15,E X05Y15,E X05Y15,E X05Y15,E X05Y15,E X05Y15
E X06Y00,E X06Y00,E X06Y00,E X06Y00,E X06Y00,E X06Y00,E X06Y00
E X06Y01,E X06Y01,E X06Y01,E X06Y01,E X06Y01,E X06Y01,E X06Y01
E X06Y02,E X06Y02,E X06Y02,E X06Y02,E X06Y02,E X06Y02,E X06Y02
E X06Y03,E X06Y03,E X06Y03,E X06Y03,E X06Y03,E X06Y03,E X06Y03
E X06Y04,E X06Y04,E X06Y04,E X06Y04,E X06Y04,E X06Y04,E X06Y04
E X06Y05,E X06Y05,E X06Y05,E X06Y05,E X06Y05,E X06Y05,E X06Y05
E X06Y06,E X06Y06,E X06Y06,E X06Y06,E X06Y06,E X06Y06,E X06Y06
E X06Y07,E X06Y07,E X06Y07,E X06Y07,E X06Y07,E X06Y07,E X06Y07
E X06Y08,E X06Y08,E X06Y08,E X06Y08,E X06Y08,E X06Y08,E X06Y08
E X06Y09,E X06Y09,E X06Y09,E X06Y09,E X06Y09,E X06Y09,E X06Y09
E X06Y10,E X06Y10,E X06Y10,E X06Y10,E X06Y10,E X06Y10,E X06Y10
E X06Y11,E X06Y11,E X06Y11,E X06Y11,E X06Y11,E X06Y11,E X06Y11
E X06Y12,E X06Y12,E X06Y12,E X06Y12,E X06Y12,E X06Y12,E X06Y12
E X06Y13,E X06Y13,E X06Y13,E X06Y13,E X06Y13,E X06Y13,E X06Y13
E X06Y14,E X06Y14,E X06Y14,E X06Y14,E X06Y14,E X06Y14,E X06Y14
E X06Y15,E X06Y15,E X06Y15,E X06Y15,E X06Y15,E X06Y15,E X06Y15
E X07Y00,E X07Y00,E X07Y00,E X07Y00,E X07Y00,E X07Y00,E X07Y00
E X07Y01,E X07Y01,E X07Y01,E X07Y01,E X07Y01,E X07Y01,E X07Y01
E X07Y02,E X07Y02,E X07Y02,E X07Y02,E X07Y02,E X07Y02,E X07Y02
E X07Y03,E X07Y03,E X07Y03,E X07Y03,E X07Y03,E X07Y03,E X07Y03
E X07Y04,E X07Y04,E X07Y04,E X07Y04,E X07Y04,E X07Y04,E X07Y04
E X07Y05,E X07Y05,E X07Y05,E X07Y05,E X07Y05,E X07Y05,E X07Y05
E X07Y06,E X07Y06,E X07Y06,E X07Y06,E X07Y06,E X07Y06,E X07Y06
E X07Y07,E X07Y07,E X07Y07,E X07Y07,E X07Y07,E X07Y07,E X07Y07
E X07Y08,E X07Y08,E X07Y08,E X07Y08,E X07Y08,E X07Y08,E X07Y08
E X07Y09,E X07Y09,E X07Y09,E X07Y09,E X07Y09,E X07Y09,E X07Y09
E X07Y10,E X07Y10,E X07Y10,E X07Y10,E X07Y10,E X07Y10,E X07Y10
E X07Y11,E X07Y11,E X07Y11,E X07Y11,E X07Y11,E X07Y11,E X07Y11
E X07Y12,E X07Y12,E X07Y12,E X07Y12,E X07Y12,E X07Y12,E X07Y12
E X07Y13,E X07Y13,E X07Y13,E X07Y13,E X07Y13,E X07Y13,E X07Y13
E X07Y14,E X07Y14,E X07Y14,E X07Y14,E X07Y14,E X07Y14,E X07Y14
E X07Y15,E X07Y15,E X07Y15,E X07Y15,E X07Y15,E X07Y15,E X07Y15
E X08Y00,E X08Y00,E X08Y00,E X08Y00,E X08Y00,E X08Y00,E X08Y00
E X08Y01,E X08Y01,E X08Y01,E X08Y01,E X08Y01,E X08Y01,E X08Y01
E X08Y02,E X08Y02,E X08Y02,E X08Y02,E X08Y02,E X08Y02,E X08Y02
E X08Y03,E X08Y03,E X08Y03,E X08Y03,E X08Y03,E X08Y03,E X08Y03
E X08Y04,E X08Y04,E X08Y04,E X08Y04,E X08Y04,E X08Y04,E X08Y04
E X08Y05,E X08Y05,E X08Y05,E X08Y05,E X08Y05,E X08Y05,E X08Y05
E X08Y06,E X08Y06,E X08Y06,E X08Y06,E X08Y06,E X08Y06,E X08Y06
E X08Y07,E X08Y07,E X08Y07,E X08Y07,E X08Y07,E X08Y07,E X08Y07
E X08Y08,E X08Y08,E X08Y08,E X08Y08,E X08Y08,E X08Y08,E X08Y08
E X08Y09,E X08Y09,E X08Y09,E X08Y09,E X08Y09,E X08Y09,E X08Y09
E X08Y10,E X08Y10,E X08Y10,E X08Y10,E X08Y10,E X08Y10,E X08Y10
E X08Y11,E X08Y11,E X08Y11,E X08Y11,E X08Y11,E X08Y11,E X08Y11
E X08Y12,E X08Y12,E X08Y12,E X08Y12,E X08Y12,E X08Y12,E X08Y12
E X08Y13,E X08Y13,E X08Y13,E X08Y13,E X08Y13,E X08Y13,E X08Y13
E X08Y14,E X08Y14,E X08Y14,E X08Y14,E X08Y14,E X08Y14,E X08Y14
E X08Y15,E X08Y15,E X08Y15,E X08Y15,E X08Y15,E X08Y15,E X08Y15
E X09Y00,E X09Y00,E X09Y00,E X09Y00,E X09Y00,E X09Y00,E X09Y00
E X09Y01,E X09Y01,E X09Y01,E X09Y01,E X09Y01,E X09Y01,E X09Y01
E X09Y02,E X09Y02,E X09Y02,E X09Y02,E X09Y02,E X09Y02,E X09Y02
E X09Y03,E X09Y03,E X09Y03,E X09Y03,E X09Y03,E X09Y03,E X09Y03
E X09Y04,E X09Y04,E X09Y04,E X09Y04,E X09Y04,E X09Y04,E X09Y04
E X09Y05,E X09Y05,E X09Y05,E X09Y05,E X09Y05,E X09Y05,E X09Y05
E X09Y06,E X09Y06,E X09Y06,E X09Y06,E X09Y06,E X09Y06,E X09Y06
E X09Y07,E X09Y07,E X09Y07,E X09Y07,E X09Y07,E X09Y07,E X09Y07
E X09Y08,E X09Y08,E X09Y08,E X09Y08,E X09Y08,E X09Y08,E X09Y08
E X09Y09,E X09Y09,E X09Y09,E X09Y09,E X09Y09,E X09Y09,E X09Y09
E X09Y10,E X09Y10,E X09Y10,E X09Y10,E X09Y10,E X09Y10,E X09Y10
E X09Y11,E X09Y11,E X09Y11,E X09Y11,E X09Y11,E X09Y11,E X09Y11
E X09Y12,E X09Y12,E X09Y12,E X09Y12,E X09Y12,E X09Y12,E X09Y12
E X09Y13,E X09Y13,E X09Y13,E X09Y13,E X09Y13,E X09Y13,E X09Y13
E X09Y14,E X09Y14,E X09Y14,E X09Y14,E X09Y14,E X09Y14,E X09Y14
E X09Y15,E X09Y15,E X09Y15,E X09Y15,E X09Y15,E X09Y15,E X09Y15
E X10Y00,E X10Y00,E X10Y00,E X10Y00,E X10Y00,E X10Y00,E X10Y00
E X10Y01,E X10Y01,E X10Y01,E X10Y01,E X10Y01,E X10Y01,E X10Y01
E X10Y02,E X10Y02,E X10Y02,E X10Y02,E X10Y02,E X10Y02,E X10Y02
E X10Y03,E X10Y03,E X10Y03,E X10Y03,E X10Y03,E X10Y03,E X10Y03
E X10Y04,E X10Y04,E X10Y04,E X10Y04,E X10Y04,E X10Y04,E X10Y04
E X10Y05,E X10Y05,E X10Y05,E X10Y05,E X10Y05,E X10Y05,E X10Y05
E X10Y06,E X10Y06,E X10Y06,E X10Y06,E X10Y06,E X10Y06,E X10Y06
E X10Y07,E X10Y07,E X10Y07,E X10Y07,E X10Y07,E X10Y07,E X10Y07
E X10Y08,E X10Y08,E X10Y08,E X10Y08,E X10Y08,E X10Y08,E X10Y08
E X10Y09,E X10Y09,E X10Y09,E X10Y09,E X10Y09,E X10Y09,E X10Y09
E X10Y10,E X10Y10,E X10Y10,E X10Y10,E X10Y10,E X10Y10,E X10Y10
E X10Y11,E X10Y11,E X10Y11,E X10Y11,E X10Y11,E X10Y11,E X10Y11
E X10Y12,E X10Y12,E X10Y12,E X10Y12,E X10Y12,E X10Y12,E X10Y12
E X10Y13,E X10Y13,E X10Y13,E X10Y13,E X10Y13,E X10Y13,E X10Y13
E X10Y14,E X10Y14,E X10Y14,E X10Y14,E X10Y14,E X10Y14,E X10Y14
E X10Y15,E X10Y15,E X10Y15,E X10Y15,E X10Y15,E X10Y15,E X10Y15
E X11Y00,E X11Y00,E X11Y00,E X11Y00,E X11Y00,E X11Y00,E X11Y00
E X11Y01,E X11Y01,E X11Y01,E X11Y01,E X11Y01,E X11Y01,E X11Y01
E X11Y02,E X11Y02,E X11Y02,E X11Y02,E X11Y02,E X11Y02,E X11Y02
E X11Y03,E X11Y03,E X11Y03,E X11Y03,E X11Y03,E X11Y03,E X11Y03
E X11Y04,E X11Y04,E X11Y04,E X11Y04,E X11Y04,E X11Y04,E X11Y04
E X11Y05,E X11Y05,E X11Y05,E X11Y05,E X11Y05,E X11Y05,E X11Y05
E X11Y06,E X11Y06,E X11Y06,E X11Y06,E X11Y06,E X11Y06,E X11Y06
E X11Y07,E X11Y07,E X11Y07,E X11Y07,E X11Y07,E X11Y07,E X11Y07
E X11Y08,E X11Y08,E X11Y08,E X11Y08,E X11Y08,E X11Y08,E X11Y08
E X11Y09,E X11Y09,E X11Y09,E X11Y09,E X11Y09,E X11Y09,E X11Y09
E X11Y10,E X11Y10,E X11Y10,E X11Y10,E X11Y10,E X11Y10,E X11Y10
E X11Y11,E X11Y11,E X11Y11,E X11Y11,E X11Y11,E X11Y11,E X11Y11
E X11Y12,E X11Y12,E X11Y12,E X11Y12,E X11Y12,E X11Y12,E X11Y12
E X11Y13,E X11Y13,E X11Y13,E X11Y13,E X11Y13,E X11Y13,E X11Y13
E X11Y14,E X11Y14,E X11Y14,E X11Y14,E X11Y14,E X11Y14,E X11Y14
E X11Y15,E X11Y15,E X11Y15,E X11Y15,E X11Y15,E X11Y15,E X11Y15
E X12Y00,E X12Y00,E X12Y00,E X12Y00,E X12Y00,E X12Y00,E X12Y00
E X12Y01,E X12Y01,E X12Y01,E X12Y01,E X12Y01,E X12Y01,E X12Y01
E X12Y02,E X12Y02,E X12Y02,E X12Y02,E X12Y02,E X12Y02,E X12Y02
E X12Y03,E X12Y03,E X12Y03,E X12Y03,E X12Y03,E X12Y03,E X12Y03
E X12Y04,E X12Y04,E X12Y04,E X12Y04,E X12Y04,E X12Y04,E X12Y04
E X12Y05,E X12Y05,E X12Y05,E X12Y05,E X12Y05,E X12Y05,E X12Y05
E X12Y06,E X12Y06,E X12Y06,E X12Y06,E X12Y06,E X12Y06,E X12Y06
E X12Y07,E X12Y07,E X12Y07,E X12Y07,E X12Y07,E X12Y07,E X12Y07
E X12Y08,E X12Y08,E X12Y08,E X12Y08,E X12Y08,E X12Y08,E X12Y08
E X12Y09,E X12Y09,E X12Y09,E X12Y09,E X12Y09,E X12Y09,E X12Y09
E X12Y10,E X12Y10,E X12Y10,E X12Y10,E X12Y10,E X12Y10,E X12Y10
E X12Y11,E X12Y11,E X12Y11,E X12Y11,E X12Y11,E X12Y11,E X12Y11
E X12Y12,E X12Y12,E X12Y12,E X12Y12,E X12Y12,E X12Y12,E X12Y12
E X12Y13,E X12Y13,E X12Y13,E X12Y13,E X12Y13,E X12Y13,E X12Y13
E X12Y14,E X12Y14,E X12Y14,E X12Y14,E X12Y14,E X12Y14,E X12Y14
E X12Y15,E X12Y15,E X12Y15,E X12Y15,E X12Y15,E X12Y15,E X12Y15
E X13Y00,E X13Y00,E X13Y00,E X13Y00,E X13Y00,E X13Y00,E X13Y00
E X13Y01,E X13Y01,E X13Y01,E X13Y01,E X13Y01,E X13Y01,E X13Y01
E X13Y02,E X13Y02,E X13Y02,E X13Y02,E X13Y02,E X13Y02,E X13Y02
E X13Y03,E X13Y03,E X13Y03,E X13Y03,E X13Y03,E X13Y03,E X13Y03
E X13Y04,E X13Y04,E X13Y04,E X13Y04,E X13Y04,E X13Y04,E X13Y04
E X13Y05,E X13Y05,E X13Y05,E X13Y05,E X13Y05,E X13Y05,E X13Y05
E X13Y06,E X13Y06,E X13Y06,E X13Y06,E X13Y06,E X13Y06,E X13Y06
E X13Y07,E X13Y07,E X13Y07,E X13Y07,E X13Y07,E X13Y07,E X13Y07
E X13Y08,E X13Y08,E X13Y08,E X13Y08,E X13Y08,E X13Y08,E X13Y08
E X13Y09,E X13Y09,E X13Y09,E X13Y09,E X13Y09,E X13Y09,E X13Y09
E X13Y10,E X13Y10,E X13Y10,E X13Y10,E X13Y10,E X13Y10,E X13Y10
E X13Y11,E X13Y11,E X13Y11,E X13Y11,E X13Y11,E X13Y11,E X13Y11
E X13Y12,E X13Y12,E X13Y12,E X13Y12,E X13Y12,E X13Y12,E X13Y12
E X13Y13,E X13Y13,E X13Y13,E X13Y13,E X13Y13,E X13Y13,E X13Y13
E X13Y14,E X13Y14,E X13Y14,E X13Y14,E X13Y14,E X13Y14,E X13Y14
E X13Y15,E X13Y15,E X13Y15,E X13Y15,E X13Y15,E X13Y15,E X13Y15
E X14Y00,E X14Y00,E X14Y00,E X14Y00,E X14Y00,E X14Y00,E X14Y00
E X14Y01,E X14Y01,E X14Y01,E X14Y01,E X14Y01,E X14Y01,E X14Y01
E X14Y02,E X14Y02,E X14Y02,E X14Y02,E X14Y02,E X14Y02,E X14Y02
E X14Y03,E X14Y03,E X14Y03,E X14Y03,E X14Y03,E X14Y03,E X14Y03
E X14Y04,E X14Y04,E X14Y04,E X14Y04,E X14Y04,E X14Y04,E X14Y04
E X14Y05,E X14Y05,E X14Y05,E X14Y05,E X14Y05,E X14Y05,E X14Y05
E X14Y06,E X14Y06,E X14Y06,E X14Y06,E X14Y06,E X14Y06,E X14Y06
E X14Y07,E X14Y07,E X14Y07,E X14Y07,E X14Y07,E X14Y07,E X14Y07
E X14Y08,E X14Y08,E X14Y08,E X14Y08,E X14Y08,E X14Y08,E X14Y08
E X14Y09,E X14Y09,E X14Y09,E X14Y09,E X14Y09,E X14Y09,E X14Y09
E X14Y10,E X14Y10,E X14Y10,E X14Y10,E X14Y10,E X14Y10,E X14Y10
E X14Y11,E X14Y11,E X14Y11,E X14Y11,E X14Y11,E X14Y11,E X14Y11
E X14Y12,E X14Y12,E X14Y12,E X14Y12,E X14Y12,E X14Y12,E X14Y12
E X14Y13,E X14Y13,E X14Y13,E X14Y13,E X14Y13,E X14Y13,E X14Y13
E X14Y14,E X14Y14,E X14Y14,E X14Y14,E X14Y14,E X14Y14,E X14Y14
E X14Y15,E X14Y15,E X14Y15,E X14Y15,E X14Y15,E X14Y15,E X14Y15
E X15Y00,E X15Y00,E X15Y00,E X15Y00,E X15Y00,E X15Y00,E X15Y00
E X15Y01,E X15Y01,E X15Y01,E X15Y01,E X15Y01,E X15Y01,E X15Y01
E X15Y02,E X15Y02,E X15Y02,E X15Y02,E X15Y02,E X15Y02,E X15Y02
E X15Y03,E X15Y03,E X15Y03,E X15Y03,E X15Y03,E X15Y03,E X15Y03
E X15Y04,E X15Y04,E X15Y04,E X15Y04,E X15Y04,E X15Y04,E X15Y04
E X15Y05,E X15Y05,E X15Y05,E X15Y05,E X15Y05,E X15Y05,E X15Y05
E X15Y06,E X15Y06,E X15Y06,E X15Y06,E X15Y06,E X15Y06,E X15Y06
E X15Y07,E X15Y07,E X15Y07,E X15Y07,E X15Y07,E X15Y07,E X15Y07
E X15Y08,E X15Y08,E X15Y08,E X15Y08,E X15Y08,E X15Y08,E X15Y08
E X15Y09,E X15Y09,E X15Y09,E X15Y09,E X15Y09,E X15Y09,E X15Y09
E X15Y10,E X15Y10,E X15Y10,E X15Y10,E X15Y10,E X15Y10,E X15Y10
E X15Y11,E X15Y11,E X15Y11,E X15Y11,E X15Y11,E X15Y11,E X15Y11
E X15Y12,E X15Y12,E X15Y12,E X15Y12,E X15Y12,E X15Y12,E X15Y12
E X15Y13,E X15Y13,E X15Y13,E X15Y13,E X15Y13,E X15Y13,E X15Y13
E X15Y14,E X15Y14,E X15Y14,E X15Y14,E X15Y14,E X15Y14,E X15Y14
E X15Y15,E X15Y15,E X15Y15,E X15Y15,E X15Y15,E X15Y15,E X15Y15
